ts,imei,mwra,c.katana,c.dogalize,c.android.gm,c.android.chrome,c.android.youtube,c.updateassist,c.android.vending,c.UCMobile.intl,c.UCMobile.x86,c.raider
2018-05-08 13:52:00,8630330696303481610,1.0,10.17723,13.28007,12.03906,7.06629,6.10041,0.44493,43.90018,21.56235,30.89228,91.29428
2018-05-08 13:53:00,3590433799317662154,1.0,13.39805,12.86444,8.3831,11.75651,8.59429,0.01704,66.08744,14.09654,43.00915,20.97267
2018-05-08 13:54:00,863033069630348883,0.0,10.90501,10.44236,10.47617,11.57306,14.84071,0.0175,62.16164,45.84171,77.07656,18.99988
2018-05-08 13:55:00,863033069630348792,1.0,8.01004,13.12588,14.44793,12.58352,11.29309,0.0113,21.39468,27.02327,25.47039,26.14608
2018-05-08 13:56:00,8630330696303481412,1.0,11.42687,12.07409,7.7222,10.22244,10.05144,0.39204,66.23123,70.14166,73.23307,49.96532
2018-05-08 13:57:00,3590433799317661040,1.0,14.5128,12.00012,12.50392,7.47483,8.54704,0.00353,52.48171,32.00124,42.0477,76.56829
2018-05-08 13:58:00,863033069630348941,1.0,15.09004,12.23603,13.95602,8.07558,6.1658,0.07053,56.77752,47.6737,45.19031,54.69015
2018-05-08 13:59:00,3590433799317662238,1.0,11.39285,14.03123,5.19719,11.37303,10.67854,0.12652,30.71837,92.55331,52.35374,91.25204
2018-05-08 14:00:00,863033069630348982,1.0,12.53263,13.34287,5.39957,10.83211,11.13012,0.00137,56.76678,58.03951,61.65928,25.49437
2018-05-08 14:01:00,863033069630348768,0.0,7.15569,17.05229,10.41434,11.52236,12.3629,0.07365,43.55885,44.86291,2.8438,62.91116
2018-05-08 14:02:00,3590433799317661024,0.0,13.75048,10.26655,6.04978,10.99259,12.052,0.0392,63.55096,81.13813,5.42104,5.07974
2018-05-08 14:03:00,3590433799317662352,1.0,13.17036,10.58297,7.3723,4.75117,9.60476,0.12754,59.66024,80.24074,46.15365,45.59808
2018-05-08 14:04:00,863033069630348263,1.0,6.75249,14.91251,9.70918,4.89601,16.26035,0.02942,66.14254,36.5156,66.19715,92.09947
2018-05-08 14:05:00,8630330696303482196,0.0,7.75977,16.64255,11.9556,12.49516,8.48752,0.12757,41.6323,3.28335,85.09575,16.28597
2018-05-08 14:06:00,8630330696303481263,0.0,15.53573,7.83555,10.34979,14.68066,13.7244,0.14304,72.68238,29.83977,73.19556,8.76309
2018-05-08 14:07:00,8630330696303481123,1.0,13.0865,14.50157,11.77666,8.11672,8.21774,0.0139,56.52614,9.64053,20.08442,82.27629
2018-05-08 14:08:00,3590433799317661735,0.0,12.01326,10.30557,12.31867,15.33599,14.39624,0.0023,58.65075,88.65165,37.70733,40.96505
2018-05-08 14:09:00,863033069630348511,1.0,10.94494,14.03156,14.74865,9.22384,9.75277,0.06164,59.03439,23.52314,57.78087,2.83681
2018-05-08 14:10:00,3590433799317662196,1.0,11.224,8.41414,6.98142,13.28352,8.06435,0.02682,59.91158,1.12609,46.55953,57.07362
2018-05-08 14:11:00,359043379931766981,1.0,13.82036,12.56798,7.92922,7.95722,11.99687,0.11348,29.78219,92.3096,7.60007,89.22405
2018-05-08 14:12:00,8630330696303481974,1.0,10.99548,11.67946,9.20839,6.68367,10.23105,0.30579,66.76013,6.85509,90.91378,35.67323
2018-05-08 14:13:00,8630330696303481206,0.0,10.38844,12.12652,9.32507,11.52612,8.85527,0.00346,48.02927,26.12469,85.73939,80.23563
2018-05-08 14:14:00,359043379931766262,1.0,9.53902,13.02471,15.09842,10.82869,12.17715,0.0759,61.24741,85.56732,52.16851,20.57591
2018-05-08 14:15:00,8630330696303481826,1.0,7.52978,11.96865,12.58352,7.82347,13.78158,0.00085,61.54882,50.07866,97.34909,89.42428
2018-05-08 14:16:00,3590433799317662493,1.0,12.90226,12.56771,10.67757,7.41371,8.67047,0.12982,51.02425,75.97982,95.79999,20.08765
2018-05-08 14:17:00,359043379931766528,0.0,13.19688,6.93639,11.11809,12.29304,12.90389,0.30702,44.73693,84.63391,63.6594,45.63306
2018-05-08 14:18:00,3590433799317661941,1.0,11.14119,11.71441,7.34234,7.29326,10.37728,0.22395,44.05197,52.3133,63.29559,61.80702
2018-05-08 14:19:00,863033069630348776,1.0,12.18451,13.41119,10.21617,5.59038,14.17365,0.03391,44.51139,7.22555,12.6917,5.39379
2018-05-08 14:20:00,3590433799317661917,1.0,12.19077,8.77906,9.8586,11.46362,13.52899,0.01575,72.88869,18.57619,42.16676,66.14963
2018-05-08 14:21:00,863033069630348958,1.0,10.22784,14.30261,14.43663,8.76971,12.29367,0.0607,47.10485,79.86218,39.40432,73.91888
2018-05-08 14:22:00,3590433799317662311,1.0,9.85692,15.29119,12.88445,10.75818,13.43728,0.02137,76.91595,84.20812,31.04395,46.20511
2018-05-08 14:23:00,8630330696303481917,1.0,13.56129,11.74119,9.97444,7.4248,10.65212,0.00529,48.22327,65.31901,89.57301,80.77661
2018-05-08 14:24:00,863033069630348123,1.0,7.40242,13.7141,10.69738,10.76103,13.43244,0.09677,57.05271,33.26951,94.30933,43.04025
2018-05-08 14:25:00,8630330696303481461,1.0,15.42186,13.05493,8.08778,10.36212,8.86977,0.02151,48.0683,27.56189,89.78763,92.12663
2018-05-08 14:26:00,8630330696303481487,1.0,9.2425,12.02242,12.27938,9.72005,11.74424,0.16842,68.36267,72.82857,4.96293,95.16736
2018-05-08 14:27:00,863033069630348230,0.0,6.89146,12.07031,9.22516,15.40658,11.20328,0.02058,59.16924,65.75401,16.95544,29.48338
2018-05-08 14:28:00,8630330696303481149,0.0,8.70723,10.37817,8.54165,11.1238,6.3445,0.00106,66.8482,58.23339,89.50538,66.01271
2018-05-08 14:29:00,8630330696303481404,1.0,10.15465,10.72632,14.13764,8.89462,13.55817,0.00992,58.07957,40.53943,55.7077,69.92781
2018-05-08 14:30:00,8630330696303481396,1.0,11.02833,12.51098,13.58321,10.48936,10.7006,0.23823,64.05804,27.02342,25.07115,89.33715
2018-05-08 14:31:00,863033069630348149,1.0,11.28491,12.29929,8.2837,7.85045,9.97349,0.0614,46.69971,8.84508,30.52522,99.99567
2018-05-08 14:32:00,8630330696303481719,1.0,8.61811,13.60038,10.39584,8.71905,13.97022,0.05844,53.00299,10.17074,27.90736,84.89733
2018-05-08 14:33:00,3590433799317661958,1.0,7.63913,10.61128,14.87868,9.83807,12.55661,0.16394,47.64581,15.8839,14.94534,21.50598
2018-05-08 14:34:00,8630330696303481644,0.0,9.59464,13.68582,10.27764,9.41153,14.52931,0.07275,60.37557,94.53184,73.01013,67.23742
2018-05-08 14:35:00,8630330696303481727,0.0,8.40701,9.69952,5.89291,13.32963,9.91933,3.07135,54.14792,5.48625,72.84275,86.33684
2018-05-08 14:36:00,3590433799317661016,1.0,10.42525,12.36819,11.25098,11.42632,14.02705,0.03049,49.82419,92.97998,51.12636,72.32103
2018-05-08 14:37:00,359043379931766148,1.0,13.13048,11.37537,7.60548,9.65169,11.11559,0.0245,80.96835,41.49247,78.03956,58.68339
2018-05-08 14:38:00,3590433799317661081,1.0,16.31463,10.71197,7.83132,6.25099,10.89578,0.00953,58.14065,82.37203,12.26547,69.42826
2018-05-08 14:39:00,359043379931766866,1.0,11.17341,12.83944,8.38192,10.57598,7.92974,0.8544,22.43417,20.9357,71.05116,93.57377
2018-05-08 14:40:00,8630330696303481503,0.0,14.02751,9.79905,15.17128,13.67584,16.06618,0.066,51.64672,52.19027,91.98432,69.55578
2018-05-08 14:41:00,3590433799317661982,1.0,10.98748,12.81348,7.92679,6.89709,9.83768,0.13051,55.80148,37.44578,66.91534,65.3259
2018-05-08 14:42:00,8630330696303482212,0.0,11.33924,7.78829,11.61249,12.05919,12.51316,0.53759,64.21584,1.48718,8.26177,54.33961
2018-05-08 14:43:00,359043379931766353,1.0,11.03643,13.66818,7.33911,12.27907,9.55961,0.12439,76.49749,56.55115,88.98932,4.90953
2018-05-08 14:44:00,359043379931766353,0.0,11.8303,13.48044,8.83184,12.45815,9.49098,5.12762,43.72568,88.49935,84.46925,27.68041
2018-05-08 14:45:00,8630330696303481669,1.0,16.41453,13.95336,10.1289,12.36098,6.51295,0.00207,33.20307,23.90733,62.04037,90.75835
2018-05-08 14:46:00,3590433799317661552,1.0,10.18649,12.11983,6.98454,14.99015,8.33821,0.50407,59.17407,31.17862,29.81228,53.10827
2018-05-08 14:47:00,863033069630348487,0.0,11.48716,10.71479,7.09381,12.08679,11.75714,0.04561,50.74025,95.25893,22.79353,40.35537
2018-05-08 14:48:00,863033069630348198,0.0,4.8329,13.50938,10.98578,12.76023,7.62738,0.01087,49.28063,40.21433,31.4296,64.74894
2018-05-08 14:49:00,3590433799317662089,1.0,12.9882,13.86063,10.24863,11.07886,8.63987,0.00544,42.21539,61.76294,8.44481,89.04738
2018-05-08 14:50:00,863033069630348644,1.0,12.48483,10.34709,5.92779,8.22576,10.6313,0.03495,56.66836,7.64215,65.35159,78.40536
2018-05-08 14:51:00,8630330696303481537,1.0,6.76345,12.43085,11.51936,6.98928,14.14398,0.09117,73.61872,44.30337,84.20198,67.29476
2018-05-08 14:52:00,8630330696303481859,1.0,9.54917,15.24825,9.6799,9.7764,14.50425,0.84451,52.05314,18.10956,14.56087,78.61124
2018-05-08 14:53:00,359043379931766379,1.0,10.34647,12.21065,13.30395,11.3898,11.73842,0.139,67.57886,94.04484,48.19256,21.85716
2018-05-08 14:54:00,3590433799317661040,1.0,13.05271,12.49156,10.41263,11.01015,7.51947,0.14313,55.04552,19.12324,64.9332,76.1528
2018-05-08 14:55:00,8630330696303481982,1.0,11.64967,12.26093,6.6051,12.31923,11.34971,0.68627,50.16222,22.03305,27.65123,84.95786
2018-05-08 14:56:00,359043379931766411,0.0,10.16076,11.05244,6.98787,13.15239,10.43129,0.31682,60.80315,0.91643,29.44111,42.47733
2018-05-08 14:57:00,8630330696303481271,1.0,8.35731,12.53417,13.5595,12.88505,11.40305,0.03528,57.96463,74.32428,14.70905,37.0193
2018-05-08 14:58:00,359043379931766544,0.0,5.43891,13.30254,11.5942,13.20714,7.67368,0.00203,67.98607,75.34942,63.96233,15.74579
2018-05-08 14:59:00,8630330696303482139,1.0,12.37143,8.97454,11.17089,14.47492,15.73869,0.08825,61.01493,62.09518,97.48589,94.51546
2018-05-08 15:00:00,863033069630348651,0.0,8.65691,15.1692,8.39294,14.63118,8.17275,0.07201,44.0779,88.94595,56.73082,34.408
2018-05-08 15:01:00,3590433799317661917,1.0,9.75399,13.97379,11.65122,7.0428,12.84139,0.11322,51.82832,86.81356,41.96498,10.73607
2018-05-08 15:02:00,8630330696303482337,0.0,16.08857,9.04572,11.05522,4.11379,9.67153,0.00752,62.59522,10.69679,67.364,88.2138
2018-05-08 15:03:00,8630330696303481347,1.0,11.27991,13.60094,8.64566,9.7576,9.43822,0.0063,33.73153,2.1675,43.19936,26.89268
2018-05-08 15:04:00,3590433799317661230,1.0,8.71304,14.15709,11.67194,6.06097,14.45344,0.11175,48.2534,82.06641,13.22864,97.21986
2018-05-08 15:05:00,359043379931766650,1.0,11.97108,12.24861,9.18039,9.42078,10.57676,0.11433,60.29517,45.53473,89.21539,92.73428
2018-05-08 15:06:00,8630330696303481354,1.0,12.28402,13.24914,7.37995,7.86185,7.55385,0.07743,49.0949,26.10843,13.09815,56.13511
2018-05-08 15:07:00,3590433799317662329,1.0,14.45895,14.82694,6.45543,14.83503,9.53507,0.00104,68.63294,44.73992,78.35225,1.88443
2018-05-08 15:08:00,359043379931766288,1.0,10.07429,11.75208,11.09341,4.78813,7.15849,0.1007,45.88661,32.03368,51.76401,9.13494
2018-05-08 15:09:00,3590433799317662006,0.0,9.95897,11.60359,9.04898,15.42378,6.84927,0.01342,49.97627,54.87156,42.94921,84.59572
2018-05-08 15:10:00,3590433799317661867,1.0,9.31045,12.24334,14.82781,7.9315,11.20021,0.00374,54.99711,73.13472,39.19287,21.72653
2018-05-08 15:11:00,359043379931766932,1.0,13.13991,10.79274,4.25971,9.94897,13.69885,0.02187,44.76764,98.59255,32.99028,1.73071
2018-05-08 15:12:00,8630330696303481396,1.0,6.48391,16.51427,11.37785,10.5069,15.63501,0.03028,74.15327,29.41731,48.67356,80.40302
2018-05-08 15:13:00,3590433799317662477,0.0,7.90319,11.21141,13.94528,8.5026,12.80672,0.00438,46.89008,57.77057,1.43022,37.17797
2018-05-08 15:14:00,3590433799317661628,0.0,11.2244,8.88174,9.62858,11.88527,13.02668,0.01112,65.04904,92.70219,53.0576,25.62435
2018-05-08 15:15:00,3590433799317661016,1.0,13.9065,13.33498,11.95087,8.83977,8.60589,0.0078,41.50656,81.64257,42.58196,84.23789
2018-05-08 15:16:00,8630330696303481115,1.0,9.69928,12.73754,13.22346,10.50429,10.72136,0.04886,58.37154,50.08031,49.65248,9.01852
2018-05-08 15:17:00,3590433799317662378,1.0,10.13836,14.19137,14.67274,8.34099,13.88071,0.09167,35.80487,82.74574,91.72463,18.61544
2018-05-08 15:18:00,8630330696303481990,0.0,10.01082,14.47603,10.73878,11.38504,8.80972,0.0062,69.0548,39.2657,12.30399,5.36893
2018-05-08 15:19:00,359043379931766247,0.0,9.50767,13.24047,9.93688,10.4979,9.53785,0.03085,47.60219,1.04704,62.18876,46.03051
2018-05-08 15:20:00,359043379931766882,1.0,10.52404,11.48036,12.95904,7.15051,12.68576,0.02331,55.28638,30.08494,58.24812,46.4571
2018-05-08 15:21:00,8630330696303481883,0.0,12.61759,9.59802,6.50203,12.35559,9.91819,0.02138,64.05623,94.97857,40.95393,89.90106
2018-05-08 15:22:00,3590433799317661396,1.0,13.34264,12.4846,9.18158,9.79877,8.681,0.06156,59.60509,69.62501,9.56683,0.44563
2018-05-08 15:23:00,3590433799317661529,0.0,10.43483,13.45469,10.23729,13.62773,11.92268,0.03356,62.23199,50.1767,48.65989,18.99457
2018-05-08 15:24:00,863033069630348677,0.0,12.77924,11.31162,8.63021,11.81671,12.14419,0.54166,76.64211,70.84608,0.32739,49.58181
2018-05-08 15:25:00,863033069630348917,1.0,13.54559,12.34534,12.09773,9.07212,8.21925,0.00406,60.26428,40.18863,66.0244,62.455
2018-05-08 15:26:00,863033069630348255,1.0,12.96799,11.56281,6.66733,11.65042,10.89954,0.06017,67.6518,84.30483,19.97131,77.88045
2018-05-08 15:27:00,863033069630348354,1.0,11.05668,12.78128,11.36522,9.49964,13.60202,0.29421,35.25172,73.78786,62.44938,13.25207
2018-05-08 15:28:00,8630330696303482014,1.0,12.38024,12.08974,7.68144,7.70108,11.07379,0.27936,54.17227,74.44329,79.82949,85.13566
2018-05-08 15:29:00,359043379931766221,1.0,8.34349,13.86545,13.02695,10.19458,14.13435,0.01091,56.25609,15.62227,74.7639,79.038
2018-05-08 15:30:00,8630330696303481644,0.0,12.76761,7.96701,8.64985,9.89915,10.32772,0.00727,30.51739,6.66894,1.037,67.91332
2018-05-08 15:31:00,8630330696303481669,1.0,8.5927,14.82476,9.8278,13.26278,7.89598,0.10158,71.83105,0.2128,43.77098,54.73926
2018-05-08 15:32:00,3590433799317661735,1.0,10.40068,9.74974,14.05123,10.7114,11.28932,0.0201,46.77418,0.12971,65.09381,72.35165
2018-05-08 15:33:00,8630330696303481446,0.0,11.83842,10.84592,9.0662,12.60113,13.25074,0.02324,49.68779,68.86877,63.47814,15.987
2018-05-08 15:34:00,3590433799317662147,1.0,8.07643,14.3825,11.40895,9.47327,13.5373,0.00932,42.68943,27.29117,43.91106,47.13564
2018-05-08 15:35:00,863033069630348792,1.0,10.28101,12.18394,8.90982,9.86278,8.85553,0.13296,61.685,68.66825,37.91633,63.2068
2018-05-08 15:36:00,863033069630348818,0.0,12.15636,11.51874,9.02913,3.99573,10.21354,0.04388,45.27113,77.42344,67.25,20.4443
2018-05-08 15:37:00,359043379931766643,0.0,7.19652,12.96376,7.51059,11.59773,9.12599,0.00537,66.68397,1.92458,54.20097,49.99265
2018-05-08 15:38:00,3590433799317661842,1.0,9.12654,13.02787,11.13796,10.28585,13.77288,0.0118,59.61011,81.99876,56.57162,69.319
2018-05-08 15:39:00,8630330696303482329,0.0,12.00581,6.09992,3.96812,14.66556,9.37681,0.14489,51.36573,26.63995,16.12768,53.807
2018-05-08 15:40:00,3590433799317661701,1.0,10.03692,13.44326,12.14485,8.44301,13.9107,0.29954,57.72682,41.75062,74.04256,53.89095
2018-05-08 15:41:00,863033069630348974,1.0,11.82377,14.79553,11.30073,10.62649,12.11918,1.30839,51.77307,45.42992,33.48067,40.08067
2018-05-08 15:42:00,8630330696303481750,1.0,12.57918,12.84254,11.2947,7.99073,12.73419,0.05284,77.4383,32.9946,50.08423,87.14418
2018-05-08 15:43:00,3590433799317662238,0.0,13.3532,8.70878,7.25032,15.33643,12.23207,0.32808,51.72776,39.90775,98.53024,72.75858
2018-05-08 15:44:00,3590433799317662303,1.0,17.74625,15.18246,11.07744,13.32248,6.18837,0.00074,31.59145,24.93712,74.47351,51.16289
2018-05-08 15:45:00,863033069630348958,1.0,8.14537,12.44377,14.07923,8.23404,11.84194,0.02967,58.08654,80.5706,23.94666,63.09177
2018-05-08 15:46:00,359043379931766726,1.0,8.27515,12.06557,13.05813,7.86958,12.29222,0.02833,44.28031,3.13989,96.83164,23.88034
2018-05-08 15:47:00,3590433799317662030,1.0,11.99155,13.51672,11.1614,10.99612,8.5872,0.28388,41.24073,1.45948,42.88388,36.36395
2018-05-08 15:48:00,8630330696303481990,1.0,6.18251,12.36518,14.65775,9.28287,13.26428,0.08284,57.37452,1.69494,78.87823,53.95669
2018-05-08 15:49:00,8630330696303481909,0.0,13.96071,7.05094,6.33166,13.36937,12.22557,0.02546,57.13264,81.23694,35.74849,93.52789
2018-05-08 15:50:00,8630330696303482253,1.0,14.17767,12.61223,14.73216,7.30264,5.4964,0.03845,53.9046,3.97146,33.26515,76.04673
2018-05-08 15:51:00,359043379931766759,0.0,11.1999,15.455,9.25718,13.14784,8.54347,0.75931,63.03146,5.18522,8.61366,89.15169
2018-05-08 15:52:00,8630330696303481438,1.0,13.91611,13.88309,9.66631,8.39949,8.13823,0.00198,40.6432,9.90501,11.49286,42.89522
2018-05-08 15:53:00,3590433799317662154,1.0,13.61315,6.34843,7.46245,12.5794,10.42073,0.02949,40.2897,17.00857,6.66556,86.67602
2018-05-08 15:54:00,359043379931766684,0.0,13.12925,8.40231,10.36605,11.59275,10.86427,0.25518,57.17878,54.70448,68.91673,96.31668
2018-05-08 15:55:00,3590433799317662402,1.0,7.69462,11.11915,12.47214,10.45059,11.62918,0.8569,51.69461,57.71223,91.39864,15.6835
2018-05-08 15:56:00,8630330696303481289,0.0,9.09175,10.96929,8.08217,13.18793,7.99527,0.0077,49.92656,51.12094,84.2762,45.74206
2018-05-08 15:57:00,863033069630348958,1.0,13.1698,13.41344,7.85291,9.90288,11.77832,0.00973,66.03035,19.93713,74.94525,19.42226
2018-05-08 15:58:00,8630330696303482121,0.0,11.56718,13.374,14.08726,7.84183,13.65843,0.00335,46.89809,57.20274,70.48239,26.69199
2018-05-08 15:59:00,3590433799317661438,1.0,11.96453,15.36777,9.12432,13.25048,8.71189,0.01192,48.45515,13.22137,85.32859,34.76812
2018-05-08 16:00:00,863033069630348198,1.0,10.32486,13.85756,15.17322,10.92004,11.14862,0.07702,75.48042,16.26947,99.21472,0.82363
2018-05-08 16:01:00,8630330696303481065,0.0,12.04393,13.03434,11.4015,10.15299,10.98639,0.05531,60.89199,97.75504,16.32246,19.67491
2018-05-08 16:02:00,359043379931766551,1.0,13.29983,12.15027,9.66167,11.3346,8.30698,1.25326,37.8551,43.1811,30.96845,94.63792
2018-05-08 16:03:00,359043379931766882,0.0,13.93887,9.09077,10.36254,12.88498,15.90308,0.01181,54.69484,7.09703,67.6372,87.99378
2018-05-08 16:04:00,359043379931766031,1.0,9.59465,14.70638,10.67616,9.522,13.59339,0.02689,47.82427,49.38567,85.37516,11.97927
2018-05-08 16:05:00,863033069630348578,1.0,12.38093,11.31132,11.67258,7.40144,7.96991,0.01605,35.24909,81.6369,92.14541,78.33205
2018-05-08 16:06:00,8630330696303481404,0.0,16.36237,4.76974,9.95854,16.48058,13.42423,0.09568,58.8292,35.15459,15.49717,15.74717
2018-05-08 16:07:00,3590433799317661289,0.0,12.54663,10.26945,10.80084,10.76194,14.31803,0.06896,68.527,68.77352,58.81009,47.55349
2018-05-08 16:08:00,8630330696303481180,1.0,11.339,14.00803,9.27999,10.15425,10.42684,0.02671,82.8198,40.53013,96.47929,39.04479
2018-05-08 16:09:00,3590433799317661321,1.0,9.96245,10.68942,12.77497,9.75299,11.12661,0.04169,58.44461,75.73617,91.78197,5.14833
2018-05-08 16:10:00,863033069630348933,0.0,12.26309,12.23757,7.32735,11.86919,14.51472,0.0027,43.37712,52.41888,31.62521,39.73206
2018-05-08 16:11:00,3590433799317661446,1.0,10.62131,10.53933,14.44438,11.3573,9.90139,0.4334,7.0026,22.20334,7.45375,99.04382
2018-05-08 16:12:00,3590433799317661099,1.0,13.81984,9.30192,8.46151,13.81656,16.09216,0.00501,72.05276,93.9112,3.53662,18.7047
2018-05-08 16:13:00,3590433799317662287,1.0,12.7658,12.53123,8.51277,10.12324,9.74429,0.8068,60.18591,41.33517,0.53126,87.90205
2018-05-08 16:14:00,359043379931766106,0.0,14.9085,8.15172,12.83273,12.58113,15.47741,0.13129,80.15649,40.44909,3.21465,28.68054
2018-05-08 16:15:00,3590433799317662451,1.0,12.81323,12.02585,7.46408,9.31913,11.89253,0.00803,46.9987,79.45336,31.88042,52.5039
2018-05-08 16:16:00,359043379931766395,1.0,9.82016,14.55541,10.63034,4.53303,14.32024,0.04148,27.76308,46.55506,2.27855,4.65829
2018-05-08 16:17:00,8630330696303482394,1.0,9.80038,14.27986,12.18807,12.13538,12.8214,0.09488,71.12962,73.11538,33.48608,74.81058
2018-05-08 16:18:00,359043379931766171,0.0,11.40088,11.44056,7.22891,13.37671,10.38845,0.64256,42.9469,3.69613,49.62557,68.04206
2018-05-08 16:19:00,3590433799317661115,1.0,6.79608,15.13426,11.07034,7.24068,14.09065,0.26436,61.25517,11.96241,55.7658,25.18737
2018-05-08 16:20:00,359043379931766072,0.0,12.22115,10.66494,8.37526,12.10606,11.66788,0.04476,50.82827,26.04391,38.18199,45.62521
2018-05-08 16:21:00,8630330696303481941,1.0,11.19914,12.37825,8.82591,7.13427,9.14112,0.0715,47.77965,61.33196,79.67239,79.34772
2018-05-08 16:22:00,359043379931766361,1.0,12.72135,12.88719,6.86475,11.46842,10.61785,0.00344,48.3687,3.88935,43.10845,74.36153
2018-05-08 16:23:00,8630330696303482360,1.0,10.4744,12.59459,12.37498,10.60724,11.93477,0.03112,61.02654,4.74863,15.93296,62.14857
2018-05-08 16:24:00,359043379931766130,1.0,13.4545,11.29445,10.63256,6.57772,9.32285,0.21505,35.19033,16.36273,13.97257,26.8413
2018-05-08 16:25:00,3590433799317661867,0.0,6.77583,14.32766,11.40748,13.17623,10.11208,0.01702,33.96328,71.94939,0.07321,0.8906
2018-05-08 16:26:00,863033069630348198,1.0,7.63717,12.6522,11.94771,7.72502,15.44357,0.01269,59.99882,82.94073,43.85853,71.25665
2018-05-08 16:27:00,8630330696303481305,1.0,14.78753,12.81405,10.13313,8.93028,8.50299,0.05852,56.34439,29.0415,12.28402,9.28721
2018-05-08 16:28:00,359043379931766841,1.0,11.72936,9.9548,9.98523,5.13179,9.12745,1.06148,37.20957,96.37675,52.21967,25.26663
2018-05-08 16:29:00,359043379931766692,0.0,13.07003,10.25304,11.05899,12.60857,11.49805,0.04722,48.04623,79.73064,52.30985,64.78407
2018-05-08 16:30:00,8630330696303482261,1.0,9.77618,8.37501,13.75104,8.94062,10.61862,0.09758,67.42713,56.28814,51.82005,30.4096
2018-05-08 16:31:00,359043379931766585,1.0,8.43806,10.38543,17.5794,10.56102,11.32305,0.01281,48.86554,73.12895,68.02734,45.57211
2018-05-08 16:32:00,3590433799317662030,1.0,15.84341,15.0496,6.73037,12.18365,8.3193,0.02042,85.15335,62.88854,71.60068,38.05941
2018-05-08 16:33:00,863033069630348024,0.0,12.62908,10.66607,11.36063,11.00907,11.9956,0.00417,34.16315,97.55412,28.7091,96.12255
