latitude	longitude	store_name	code	location	imei
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	359043379931766296
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303481123
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	863033069630348917
51.62907	-0.74934	High Wycombe	GB	Europe/London	359043379931766072
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317661529
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661867
-8.05389	-34.88111	Recife	BR	America/Recife	359043379931766536
-10.95817	-38.79084	Tucano	BR	America/Bahia	8630330696303482238
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	3590433799317662477
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	863033069630348438
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317662006
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	8630330696303481040
41.09246	45.36561	Qazax	AZ	Asia/Baku	8630330696303482147
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	359043379931766882
25.95533	68.88871	Jhol	PK	Asia/Karachi	863033069630348396
40.56754	-89.64066	Pekin	US	America/Chicago	359043379931766197
13.56667	-15.6	Farafenni	GM	Africa/Banjul	359043379931766361
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	359043379931766445
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	3590433799317661487
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	3590433799317661164
25.75728	75.37991	Deoli	IN	Asia/Kolkata	359043379931766981
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	3590433799317661479
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	863033069630348602
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317662279
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303482030
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	3590433799317661479
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	359043379931766387
-3.74912	-73.25383	Iquitos	PE	America/Lima	863033069630348206
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	3590433799317661222
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	3590433799317662121
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348610
34.31	-2.16	Jerada	MA	Africa/Casablanca	3590433799317661198
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	8630330696303481909
28.15112	-82.46148	Lutz	US	America/New_York	359043379931766999
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	3590433799317661669
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	359043379931766981
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	863033069630348016
34.25807	-88.70464	Tupelo	US	America/Chicago	359043379931766213
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	8630330696303481842
-11.78333	19.91667	Luena	AO	Africa/Luanda	3590433799317662428
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	359043379931766379
51.21187	4.25633	Beveren	BE	Europe/Brussels	8630330696303481677
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	863033069630348271
4.96667	10.7	Tonga	CM	Africa/Douala	359043379931766775
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661131
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	8630330696303481024
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317661131
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661289
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	359043379931766429
25.92493	73.66633	Sojat	IN	Asia/Kolkata	863033069630348933
-13.7804	34.4587	Salima	MW	Africa/Blantyre	3590433799317662162
40.72586	8.55552	Sassari	IT	Europe/Rome	8630330696303481487
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303481784
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317661032
37.31065	13.57661	Agrigento	IT	Europe/Rome	3590433799317662386
32.54044	-82.90375	Dublin	US	America/New_York	8630330696303482329
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766171
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	359043379931766015
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	863033069630348149
53.46506	-1.47217	Chapletown	GB	Europe/London	8630330696303481529
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	8630330696303482436
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	3590433799317662121
54.52156	9.5586	Schleswig	DE	Europe/Berlin	359043379931766338
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	8630330696303481255
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	8630330696303481107
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317661685
39.33427	-76.43941	Middle River	US	America/New_York	863033069630348024
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	3590433799317661495
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317662337
40.81	-73.9625	Morningside Heights	US	America/New_York	3590433799317662303
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	3590433799317661917
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	863033069630348370
33.50921	-111.89903	Scottsdale	US	America/Phoenix	8630330696303481131
54.39304	53.26023	Bavly	RU	Europe/Moscow	3590433799317661909
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	3590433799317662352
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348081
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	863033069630348180
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	8630330696303481347
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	3590433799317661693
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	863033069630348099
43.35071	46.10925	Gudermes	RU	Europe/Moscow	8630330696303481701
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661131
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303481321
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348974
25.95533	68.88871	Jhol	PK	Asia/Karachi	8630330696303481495
36.08497	9.37082	Siliana	TN	Africa/Tunis	3590433799317661388
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	863033069630348354
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	3590433799317661974
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	3590433799317661529
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	863033069630348230
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	8630330696303481362
36	139.55722	Okegawa	JP	Asia/Tokyo	863033069630348875
47.92526	-97.03285	Grand Forks	US	America/Chicago	8630330696303481586
45.16024	-93.08883	Lino Lakes	US	America/Chicago	359043379931766494
39.33427	-76.43941	Middle River	US	America/New_York	359043379931766833
53.78333	-1.06667	Selby	GB	Europe/London	359043379931766080
23.49668	86.68363	Adra	IN	Asia/Kolkata	863033069630348669
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	359043379931766239
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	3590433799317661172
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	3590433799317662303
12.25282	79.41727	Gingee	IN	Asia/Kolkata	359043379931766353
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	359043379931766775
41.54566	-71.29144	Middletown	US	America/New_York	359043379931766965
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	863033069630348370
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	359043379931766643
58.1908	40.17171	Danilov	RU	Europe/Moscow	3590433799317661727
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	863033069630348750
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	8630330696303481164
40.67705	-73.89125	Cypress Hills	US	America/New_York	3590433799317662311
51.65333	5.2875	Vught	NL	Europe/Amsterdam	863033069630348172
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303481289
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303481719
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	863033069630348651
23.02677	113.13148	Foshan	CN	Asia/Shanghai	863033069630348891
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	3590433799317662337
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	8630330696303481164
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303481131
26.11527	86.59509	Supaul	IN	Asia/Kolkata	359043379931766791
48	-4.1	Quimper	FR	Europe/Paris	8630330696303481925
-11.78333	19.91667	Luena	AO	Africa/Luanda	359043379931766197
44.27804	-88.27205	Kaukauna	US	America/Chicago	8630330696303481057
38.47917	-1.325	Jumilla	ES	Europe/Madrid	3590433799317661503
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	863033069630348248
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	3590433799317661396
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	8630330696303481289
-3.20333	-52.20639	Altamira	BR	America/Santarem	8630330696303481693
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	359043379931766619
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	3590433799317661123
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303481404
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	863033069630348016
53.59337	9.47629	Stade	DE	Europe/Berlin	359043379931766338
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317661156
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	3590433799317662188
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	863033069630348636
3.27833	32.88667	Kitgum	UG	Africa/Kampala	8630330696303481677
48	-4.1	Quimper	FR	Europe/Paris	8630330696303482345
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317662089
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	3590433799317662220
53.81667	-3.05	Blackpool	GB	Europe/London	8630330696303481040
3.51667	11.5	Mbalmayo	CM	Africa/Douala	8630330696303481586
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	863033069630348933
12.74482	4.52514	Argungu	NG	Africa/Lagos	8630330696303481644
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	359043379931766551
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	359043379931766155
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	863033069630348750
49.820923	18.262524	Ostrava	CZ	Europe/Prague	863033069630348628
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	8630330696303481958
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	3590433799317662287
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	3590433799317661271
-34.88422	150.60036	Nowra	AU	Australia/Sydney	359043379931766056
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	8630330696303482196
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	3590433799317661909
34.25628	-78.04471	Leland	US	America/New_York	3590433799317662246
8.62261	-70.20749	Barinas	VE	America/Caracas	863033069630348685
14.66	120.56528	Pilar	PH	Asia/Manila	8630330696303481586
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	3590433799317661115
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	8630330696303481834
41.55838	-81.56929	Collinwood	US	America/New_York	8630330696303481610
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	863033069630348446
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	3590433799317662147
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	359043379931766817
51.26	-2.1875	Westbury	GB	Europe/London	3590433799317661529
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	359043379931766494
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	8630330696303482006
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	359043379931766833
35	136.51667	Komono	JP	Asia/Tokyo	863033069630348610
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661305
49.195061	16.606836	Brno	CZ	Europe/Prague	359043379931766627
41.72063	12.6723	Ariccia	IT	Europe/Rome	8630330696303481693
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	359043379931766445
22.10194	85.37752	Barbil	IN	Asia/Kolkata	359043379931766536
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317662451
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	8630330696303481792
37.49223	15.07041	Catania	IT	Europe/Rome	3590433799317661834
51.65	-0.2	Barnet	GB	Europe/London	3590433799317662444
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	8630330696303481974
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	8630330696303481008
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766791
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	359043379931766130
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	359043379931766049
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	359043379931766767
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	863033069630348453
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	359043379931766791
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	3590433799317661933
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	863033069630348578
65.84811	24.14662	Tornio	FI	Europe/Helsinki	863033069630348065
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	863033069630348180
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303481933
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	863033069630348248
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	359043379931766692
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	863033069630348750
40.56754	-89.64066	Pekin	US	America/Chicago	863033069630348081
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	8630330696303482329
41.55947	14.66737	Campobasso	IT	Europe/Rome	8630330696303481081
46.23899	-63.13414	Charlottetown	CA	America/Halifax	8630330696303481065
36.72544	3.55665	Thenia	DZ	Africa/Algiers	359043379931766809
3.02013	30.91105	Arua	UG	Africa/Kampala	359043379931766361
51.65	-0.2	Barnet	GB	Europe/London	8630330696303481511
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	863033069630348107
39.08367	-84.50855	Covington	US	America/New_York	359043379931766932
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	8630330696303481503
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317661149
40.93121	-73.89875	Yonkers	US	America/New_York	3590433799317661115
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	8630330696303482030
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	8630330696303481446
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	359043379931766940
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303482055
53.00974	-3.05814	Rhosllanerchrugog	GB	Europe/London	3590433799317661925
31.12406	-97.90308	Copperas Cove	US	America/Chicago	3590433799317661669
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317661040
-13.7804	34.4587	Salima	MW	Africa/Blantyre	3590433799317661560
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	863033069630348677
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303482030
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	3590433799317661024
7.06273	-1.4001	Mampong	GH	Africa/Accra	3590433799317661750
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	8630330696303481552
10.22677	-67.33122	La Victoria	VE	America/Caracas	359043379931766601
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	863033069630348933
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	863033069630348826
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	8630330696303482113
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	3590433799317661636
33.45122	-86.99666	Hueytown	US	America/Chicago	8630330696303482295
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317661727
49.5099	6.74549	Losheim	DE	Europe/Berlin	359043379931766916
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	3590433799317662287
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317661016
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	3590433799317661412
45.9836	12.70038	Cordenons	IT	Europe/Rome	863033069630348669
52.09	5.23333	Zeist	NL	Europe/Amsterdam	8630330696303481768
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	863033069630348594
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	3590433799317661420
23.04419	-82.00919	Jaruco	CU	America/Havana	359043379931766775
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	8630330696303481024
-12.91667	-39.25	Muritiba	BR	America/Bahia	8630330696303482451
51.62907	-0.74934	High Wycombe	GB	Europe/London	8630330696303482105
49.738430	13.373637	Plzeň	CZ	Europe/Prague	3590433799317661362
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	359043379931766064
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	359043379931766932
42.7392	-84.62081	Waverly	US	America/Detroit	359043379931766965
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	863033069630348966
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	3590433799317661917
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	359043379931766379
51.39148	-0.29825	Surbiton	GB	Europe/London	863033069630348131
50.7236	-3.52751	Exeter	GB	Europe/London	8630330696303482147
29.38242	70.91106	Alipur	PK	Asia/Karachi	3590433799317662402
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	359043379931766767
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	3590433799317661065
43.32393	5.4584	Les Olives	FR	Europe/Paris	359043379931766643
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	863033069630348883
50.9803	11.32903	Weimar	DE	Europe/Berlin	8630330696303482436
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317662477
36.06523	-119.01677	Porterville	US	America/Los_Angeles	8630330696303482246
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317661024
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	359043379931766882
41.47892	-87.45476	Schererville	US	America/Chicago	359043379931766403
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	359043379931766601
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	359043379931766833
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	8630330696303481081
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	863033069630348974
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	8630330696303482253
41.54566	-71.29144	Middletown	US	America/New_York	359043379931766627
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	863033069630348370
12.37169	123.62494	Masbate	PH	Asia/Manila	3590433799317661743
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	359043379931766734
44.22639	22.53083	Negotin	RS	Europe/Belgrade	8630330696303482386
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	8630330696303482386
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	863033069630348545
33.7207	-116.21677	Indio	US	America/Los_Angeles	3590433799317661966
40.72816	-74.07764	Jersey City	US	America/New_York	3590433799317661065
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	8630330696303482147
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317661180
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	8630330696303482378
36.20389	127.08472	Nonsan	KR	Asia/Seoul	359043379931766692
23.07492	88.28637	Pandua	IN	Asia/Kolkata	8630330696303481651
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	863033069630348263
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	8630330696303481552
25.6439	77.9129	Narwar	IN	Asia/Kolkata	863033069630348768
14.8361	120.97844	Guyong	PH	Asia/Manila	8630330696303481529
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	359043379931766304
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303481131
44.92801	4.8951	Valence	FR	Europe/Paris	3590433799317662451
-3.74912	-73.25383	Iquitos	PE	America/Lima	3590433799317661859
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	8630330696303481073
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	3590433799317661107
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	3590433799317661107
5.6561	-75.87877	Andes	CO	America/Bogota	359043379931766296
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	359043379931766387
45.0408	-93.263	Columbia Heights	US	America/Chicago	3590433799317662204
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	3590433799317661834
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	863033069630348768
12.37169	123.62494	Masbate	PH	Asia/Manila	3590433799317661487
50.80019	7.20769	Siegburg	DE	Europe/Berlin	3590433799317661966
51.65333	5.2875	Vught	NL	Europe/Amsterdam	863033069630348859
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303481073
43.71032	-1.05366	Dax	FR	Europe/Paris	8630330696303481990
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	8630330696303481941
30.16688	-96.39774	Brenham	US	America/Chicago	8630330696303481115
50.511002	14.150558	Terezín	CZ	Europe/Prague	3590433799317661677
-34.88422	150.60036	Nowra	AU	Australia/Sydney	359043379931766007
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	8630330696303481321
51.08468	7.11393	Burscheid	DE	Europe/Berlin	863033069630348628
50.9803	11.32903	Weimar	DE	Europe/Berlin	3590433799317661925
